Hypocenter Depth (km),Magnitude,Rrup_OpenQuake,Soil_Class,Tmax,origen,Seismic Latitude,Seismic Longitude,Station Latitude,Station Longitude,T_0.01_RotD50
9.0,6.8,5.206750173022546,5,16.0,NGAW2,37.5382,138.6174,35.6548,138.5677,-4.438304965312452
9.0,6.8,5.314190715704327,3,20.0,NGAW2,37.5382,138.6174,35.4684,138.6069,-5.533895912938617
9.0,6.8,5.413029023679933,3,16.0,NGAW2,37.5382,138.6174,35.2791,138.4649,-5.694750287940671
9.0,6.8,5.338451124287682,3,20.0,NGAW2,37.5382,138.6174,35.432,138.3321,-6.702299233411616
9.0,6.8,5.299466705804558,4,13.333333333333334,NGAW2,37.5382,138.6174,35.4965,138.4627,-4.3571311158411055
9.0,6.8,5.123130298654681,3,26.666666666666668,NGAW2,37.5382,138.6174,35.7918,138.4096,-4.80681622360847
9.0,6.8,5.220409877671511,4,13.333333333333334,NGAW2,37.5382,138.6174,35.6382,138.3835,-6.05402145959617
9.0,6.8,5.191400084201959,3,20.0,NGAW2,37.5382,138.6174,35.6863,138.7371,-5.443129982126997
9.0,6.8,5.339699204326806,2,20.0,NGAW2,37.5382,138.6174,35.4294,138.3356,-6.717557322622767
9.0,6.8,5.285080139766016,2,26.666666666666668,NGAW2,37.5382,138.6174,35.5319,138.3118,-6.153890775020328
9.0,6.8,5.246866164956958,4,26.666666666666668,NGAW2,37.5382,138.6174,35.6215,138.9808,-5.214971382243536
9.0,6.8,5.2644502970364595,3,20.0,NGAW2,37.5382,138.6174,35.5591,138.4521,-5.128179901928812
9.0,6.8,5.379436417832829,2,26.666666666666668,NGAW2,37.5382,138.6174,35.3476,138.4234,-5.673781440116688
9.0,6.8,5.308911054758907,3,26.666666666666668,NGAW2,37.5382,138.6174,35.5082,138.9707,-6.373952073426323
9.0,6.8,5.280560644958777,3,26.666666666666668,NGAW2,37.5382,138.6174,35.5291,138.6076,-5.445148235013082
9.0,6.8,5.154389257740952,2,26.666666666666668,NGAW2,37.5382,138.6174,35.7389,138.5684,-5.448684313728598
9.0,6.8,5.190175207928333,5,26.666666666666668,NGAW2,37.5382,138.6174,38.914,139.8127,-4.357071812560993
9.0,6.8,5.264967386866482,3,20.0,NGAW2,37.5382,138.6174,38.7679,140.2957,-5.484168986690522
9.0,6.8,5.090431817622808,3,20.0,NGAW2,37.5382,138.6174,38.7292,139.8013,-3.764393398799374
9.0,6.8,4.958288813724047,3,16.0,NGAW2,37.5382,138.6174,38.6276,139.5889,-4.432534553339173
9.0,6.8,5.151498079596578,5,16.0,NGAW2,37.5382,138.6174,38.607,140.1621,-4.2679311006134135
9.0,6.8,5.236175970010187,5,13.333333333333334,NGAW2,37.5382,138.6174,38.6001,140.4054,-4.033223875231048
9.0,6.8,5.168436445693517,3,20.0,NGAW2,37.5382,138.6174,38.4306,140.3907,-4.564352671477872
9.0,6.8,4.978594079884792,3,20.0,NGAW2,37.5382,138.6174,38.3856,139.9921,-3.3899924915629835
9.0,6.8,5.10455056206934,3,20.0,NGAW2,37.5382,138.6174,38.3898,140.2743,-4.59315565043844
9.0,6.8,5.090616461414685,3,26.666666666666668,NGAW2,37.5382,138.6174,38.2604,140.3488,-4.338925000507666
9.0,6.8,5.013564333602136,4,13.333333333333334,NGAW2,37.5382,138.6174,38.1502,140.2674,-3.115927165398605
9.0,6.8,4.87534998330373,3,10.0,NGAW2,37.5382,138.6174,38.1074,140.0428,-3.5139253034636964
9.0,6.8,4.676001366748682,3,26.666666666666668,NGAW2,37.5382,138.6174,38.0621,139.7575,-2.905073257296662
9.0,6.8,4.6851821239574765,3,20.0,NGAW2,37.5382,138.6174,37.9207,139.8697,-2.59228880758791
9.0,6.8,4.838264068155469,5,20.0,NGAW2,37.5382,138.6174,37.9043,140.0996,-3.5023726676247606
9.0,6.8,5.189227683960333,3,16.0,NGAW2,37.5382,138.6174,38.7895,140.0185,-4.59881641401596
9.0,6.8,5.279695042419942,3,16.0,NGAW2,37.5382,138.6174,38.7909,140.313,-5.565927828275081
9.0,6.8,5.051905188294473,4,11.428571428571429,NGAW2,37.5382,138.6174,38.2664,140.2617,-3.00887161790975
9.0,6.8,4.938207960160669,2,26.666666666666668,NGAW2,37.5382,138.6174,38.1006,140.1586,-4.419674505392572
9.0,6.8,5.008299234298708,4,26.666666666666668,NGAW2,37.5382,138.6174,38.0783,140.3011,-3.8524662476933074
9.0,6.8,4.667769327744611,3,26.666666666666668,NGAW2,37.5382,138.6174,37.9853,139.805,-3.801595846910263
9.0,6.8,4.908971640319756,4,13.333333333333334,NGAW2,37.5382,138.6174,37.9603,140.1869,-3.3368123097973217
9.0,6.8,4.789323397611016,3,20.0,NGAW2,37.5382,138.6174,37.8931,140.0311,-3.464163060365135
9.0,6.8,5.277246935928745,3,16.0,NGAW2,37.5382,138.6174,38.9672,140.0367,-4.783345988310143
9.0,6.8,5.219977375096785,4,20.0,NGAW2,37.5382,138.6174,38.7469,140.1814,-4.441202706146131
9.0,6.8,5.327390614033744,3,11.428571428571429,NGAW2,37.5382,138.6174,38.7103,140.5578,-5.3957161058751835
9.0,6.8,5.1092128574572495,3,16.0,NGAW2,37.5382,138.6174,38.6328,140.0089,-4.795933675839386
9.0,6.8,4.926021041706347,3,16.0,NGAW2,37.5382,138.6174,38.4675,139.7639,-4.119253838282307
9.0,6.8,4.978594079884792,3,13.333333333333334,NGAW2,37.5382,138.6174,38.3831,139.995,-3.4061525381975932
9.0,6.8,5.055799846050629,4,13.333333333333334,NGAW2,37.5382,138.6174,38.4228,140.1283,-4.192332985320305
6.5,6.9,4.83834327293948,3,40.0,NGAW2,39.027,140.878,40.3279,140.7428,-4.22963658956901
6.5,6.9,4.807539438085824,4,26.666666666666668,NGAW2,39.027,140.878,40.2677,140.5659,-3.4197599042061833
6.5,6.9,4.884542830568732,3,40.0,NGAW2,39.027,140.878,40.2782,140.2631,-3.2035309125541627
6.5,6.9,5.038963566083114,3,40.0,NGAW2,39.027,140.878,40.3888,139.9827,-4.271291309219477
6.5,6.9,4.904756125442696,4,26.666666666666668,NGAW2,39.027,140.878,40.2032,140.0288,-3.1915880460512516
6.5,6.9,4.731362211225851,4,40.0,NGAW2,39.027,140.878,40.2152,140.7873,-4.035097264952388
6.5,6.9,4.772801027372043,4,26.666666666666668,NGAW2,39.027,140.878,40.046,140.0813,-3.6018283779123306
6.5,6.9,4.655292795391302,4,26.666666666666668,NGAW2,39.027,140.878,39.883,140.0716,-3.645748319710471
6.5,6.9,4.7840692259807165,3,26.666666666666668,NGAW2,39.027,140.878,39.8879,139.8466,-3.0486146192888355
6.5,6.9,4.5148077459077,3,26.666666666666668,NGAW2,39.027,140.878,39.7225,140.1002,-2.718809121275629
6.5,6.9,4.308783672906164,3,40.0,NGAW2,39.027,140.878,39.8128,140.5803,-1.8685837117215442
6.5,6.9,4.071928522937768,3,20.0,NGAW2,39.027,140.878,39.6991,140.7181,-3.01616153714569
6.5,6.9,4.231930225174664,2,40.0,NGAW2,39.027,140.878,39.6069,140.3213,-3.1800527869310735
6.5,6.9,3.9991177122790798,3,20.0,NGAW2,39.027,140.878,39.595,140.5554,-2.7871875687197587
6.5,6.9,4.327438444389479,5,26.666666666666668,NGAW2,39.027,140.878,39.383,140.0499,-2.849107672312566
6.5,6.9,3.878673025746592,5,11.428571428571429,NGAW2,39.027,140.878,39.4544,140.476,-2.240539363782169
6.5,6.9,3.5192766697277564,2,26.666666666666668,NGAW2,39.027,140.878,39.2975,140.5629,-1.6316952801417606
6.5,6.9,4.015842334067143,3,40.0,NGAW2,39.027,140.878,39.1939,140.1902,-2.2930774343631954
6.5,6.9,3.3600281046240843,2,40.0,NGAW2,39.027,140.878,39.0384,140.451,-1.7208030866912234
6.5,6.9,4.3425058765115985,4,26.666666666666668,NGAW2,39.027,140.878,39.2022,139.9085,-3.162532354115294
6.5,6.9,4.593805855909042,2,40.0,NGAW2,39.027,140.878,39.995,140.4031,-3.140622101087898
6.5,6.9,4.216119619148022,3,20.0,NGAW2,39.027,140.878,39.7739,140.6667,-2.623884895333757
6.5,6.9,2.830857630363757,3,8.0,NGAW2,39.027,140.878,39.1462,140.717,-0.9068090751880041
6.5,6.9,4.306629370201435,3,26.666666666666668,NGAW2,39.027,140.878,39.8119,140.5825,-3.0518477020805026
6.5,6.9,4.087991088249925,2,80.0,NGAW2,39.027,140.878,39.6606,140.5756,-2.595608471524172
6.5,6.9,4.112839144858265,3,26.666666666666668,NGAW2,39.027,140.878,39.2194,140.1317,-2.5474294119335172
6.5,6.9,2.88703285663065,3,40.0,NGAW2,39.027,140.878,39.1711,140.7164,0.583978311209104
6.5,6.9,3.6740195912069122,2,26.666666666666668,NGAW2,39.027,140.878,39.0689,140.3219,-2.4930130581117025
6.5,6.9,3.1245651453969594,3,16.0,NGAW2,39.027,140.878,38.9772,140.4986,-1.6695425444686582
6.5,6.9,4.9377778217928645,3,80.0,NGAW2,39.027,140.878,40.4536,140.8431,-4.842004149799459
6.5,6.9,4.919615895709087,3,26.666666666666668,NGAW2,39.027,140.878,40.3161,140.2375,-2.730725657021731
6.5,6.9,4.83150862819882,3,26.666666666666668,NGAW2,39.027,140.878,40.2728,140.4631,-3.5458397590094632
6.5,6.9,4.8303915770972665,3,40.0,NGAW2,39.027,140.878,40.2975,140.5847,-4.301272795299057
6.5,6.9,4.596331237320887,3,26.666666666666668,NGAW2,39.027,140.878,39.9128,140.2256,-2.554542041932862
6.5,6.9,4.565493368835193,4,26.666666666666668,NGAW2,39.027,140.878,40.0594,140.8119,-3.51212033905449
6.5,6.9,4.245347435758628,3,80.0,NGAW2,39.027,140.878,39.6857,140.411,-2.753778430282746
6.5,6.9,4.133725518945951,3,26.666666666666668,NGAW2,39.027,140.878,39.5422,140.3515,-2.2071785541960343
6.5,6.9,3.874113432354926,4,26.666666666666668,NGAW2,39.027,140.878,39.5547,140.615,-2.534060003902917
6.5,6.9,3.8907993689765195,3,40.0,NGAW2,39.027,140.878,39.3519,140.3903,-2.0623626203052527
6.5,6.9,3.5421180727185324,4,8.0,NGAW2,39.027,140.878,39.1883,140.4744,-1.5583879226427129
6.5,6.9,5.554857008480675,3,26.666666666666668,NGAW2,39.027,140.878,41.5267,140.9244,-6.31095601649066
6.5,6.9,5.466201875544222,3,40.0,NGAW2,39.027,140.878,41.328,140.8132,-5.301631452067952
6.5,6.9,5.505087603744301,5,40.0,NGAW2,39.027,140.878,41.4053,141.1691,-4.9946112673160314
6.5,6.9,5.519539072299548,3,26.666666666666668,NGAW2,39.027,140.878,41.4087,141.4486,-6.117028677113217
6.5,6.9,5.455064672222561,4,40.0,NGAW2,39.027,140.878,41.2948,141.1972,-4.832514673893125
6.5,6.9,5.402767467904501,4,40.0,NGAW2,39.027,140.878,41.1976,140.9972,-4.470342134389285
6.5,6.9,5.432454825477268,4,20.0,NGAW2,39.027,140.878,41.2256,141.3958,-3.634546583920934
6.5,6.9,5.353184267988877,3,11.428571428571429,NGAW2,39.027,140.878,41.084,141.2552,-4.4387468386594415
6.5,6.9,5.298767265328402,3,40.0,NGAW2,39.027,140.878,40.9665,141.3733,-4.9798719263729625
6.5,6.9,5.229824370102736,4,26.666666666666668,NGAW2,39.027,140.878,40.8721,141.1416,-3.7200787291955586
6.5,6.9,5.129484427934637,4,20.0,NGAW2,39.027,140.878,40.6803,141.3669,-3.6288336350656283
6.5,6.9,5.035588035451832,4,26.666666666666668,NGAW2,39.027,140.878,40.5138,141.4805,-3.360320732635485
6.5,6.9,4.929642134886724,3,16.0,NGAW2,39.027,140.878,40.4124,141.28,-4.061597837101996
6.5,6.9,4.923696641734853,4,40.0,NGAW2,39.027,140.878,40.4371,140.9406,-3.761731476840896
6.5,6.9,4.967240548443732,3,40.0,NGAW2,39.027,140.878,40.4738,140.6306,-4.5435521753927715
6.5,6.9,5.073610093257644,4,20.0,NGAW2,39.027,140.878,40.6018,140.499,-4.172961886237759
6.5,6.9,5.195342890920207,2,40.0,NGAW2,39.027,140.878,40.6363,139.9284,-3.976452199208837
6.5,6.9,5.224078616612505,3,40.0,NGAW2,39.027,140.878,40.7782,140.1976,-4.782134359223248
6.5,6.9,5.213902615405673,5,40.0,NGAW2,39.027,140.878,40.8152,140.4473,-4.591849304205248
6.5,6.9,5.1953983125401955,5,40.0,NGAW2,39.027,140.878,40.8193,140.7501,-4.611865852013534
6.5,6.9,5.070286893660432,4,40.0,NGAW2,39.027,140.878,40.6152,141.208,-4.275581587333204
6.5,6.9,5.293907658059337,3,40.0,NGAW2,39.027,140.878,40.9924,140.9155,-5.12556747231114
6.5,6.9,5.3013627247339965,5,26.666666666666668,NGAW2,39.027,140.878,40.9676,140.4326,-4.5159055162371216
6.5,6.9,5.330494098243258,5,26.666666666666668,NGAW2,39.027,140.878,41.0473,140.6398,-4.393081110871232
6.5,6.9,5.407082081339426,4,40.0,NGAW2,39.027,140.878,41.1795,140.4801,-5.104035783520556
6.5,6.9,5.394854066596066,4,40.0,NGAW2,39.027,140.878,41.1281,140.3106,-5.008196669958609
6.5,6.9,5.376388901968192,4,40.0,NGAW2,39.027,140.878,41.1453,140.8219,-5.183731257843578
6.5,6.9,5.116075806554253,3,40.0,NGAW2,39.027,140.878,40.7002,140.919,-4.584728547216965
6.5,6.9,5.085928278131687,3,40.0,NGAW2,39.027,140.878,40.5758,140.2965,-4.2338728718915055
6.5,6.9,5.553928107999748,3,40.0,NGAW2,39.027,140.878,41.5246,140.9163,-5.894611921121984
6.5,6.9,5.419428192297095,2,40.0,NGAW2,39.027,140.878,41.2313,140.9932,-5.427171031107172
6.5,6.9,5.216890367852308,3,40.0,NGAW2,39.027,140.878,40.8497,140.6794,-4.796860008268132
6.5,6.9,5.217324207338505,4,40.0,NGAW2,39.027,140.878,40.8537,141.1069,-4.1466724969285575
6.5,6.9,5.297617121433643,3,40.0,NGAW2,39.027,140.878,40.9638,141.3774,-4.596168820111276
6.5,6.9,5.232604823182656,3,40.0,NGAW2,39.027,140.878,40.7419,140.0272,-5.001418945413397
6.5,6.9,5.196284640982885,4,26.666666666666668,NGAW2,39.027,140.878,40.7592,140.3156,-4.5476487269459165
6.5,6.9,5.103518288242969,4,26.666666666666668,NGAW2,39.027,140.878,40.6172,140.3533,-3.7864556794612176
6.5,6.9,5.0605676628444645,3,40.0,NGAW2,39.027,140.878,40.6064,140.6681,-4.9596690706905875
6.5,6.9,5.031809529327663,3,40.0,NGAW2,39.027,140.878,40.5773,140.9986,-4.066458809232716
6.5,6.9,5.043102484233757,4,40.0,NGAW2,39.027,140.878,40.5819,141.1582,-3.58339106663206
6.5,6.9,5.072795990447863,5,40.0,NGAW2,39.027,140.878,40.5767,141.4487,-3.626432493765463
6.5,6.9,5.070224085507913,3,40.0,NGAW2,39.027,140.878,40.5461,140.2761,-3.587360226766431
6.5,6.9,4.980863135762585,3,40.0,NGAW2,39.027,140.878,40.4814,140.56,-3.7500636074389337
6.5,6.9,4.947695494322382,4,40.0,NGAW2,39.027,140.878,40.4597,141.0958,-2.805307966220184
6.5,6.9,4.964521545130232,3,26.666666666666668,NGAW2,39.027,140.878,40.4465,141.3409,-3.2733689701645714
6.5,6.9,4.803201036487226,3,40.0,NGAW2,39.027,140.878,40.2934,141.018,-2.4539152043670343
6.5,6.9,4.750654852730072,4,26.666666666666668,NGAW2,39.027,140.878,37.7949,140.9196,-2.4772388823979212
6.5,6.9,4.715189831026641,3,40.0,NGAW2,39.027,140.878,37.8449,140.6013,-2.791607803788122
6.5,6.9,4.812184355372417,4,40.0,NGAW2,39.027,140.878,37.7613,140.4799,-2.8965068592021486
6.5,6.9,4.855617571829646,3,40.0,NGAW2,39.027,140.878,37.6799,140.7346,-2.79584228276244
6.5,6.9,4.894026568667641,3,40.0,NGAW2,39.027,140.878,37.6385,140.9849,-3.091122216539314
6.5,6.9,4.997212273764115,4,40.0,NGAW2,39.027,140.878,37.5031,140.7588,-2.60716757624941
6.5,6.9,5.069470079817148,3,80.0,NGAW2,39.027,140.878,37.4061,140.9632,-3.6145355383685214
6.5,6.9,5.056245805348308,3,40.0,NGAW2,39.027,140.878,37.4363,140.5668,-3.2534615760722474
6.5,6.9,5.15779013141106,3,40.0,NGAW2,39.027,140.878,37.2778,140.6349,-3.88591237431119
6.5,6.9,5.184140321485637,3,40.0,NGAW2,39.027,140.878,37.2342,141.0016,-3.529436630983842
6.5,6.9,5.266929893306404,3,26.666666666666668,NGAW2,39.027,140.878,37.0911,140.9035,-4.029583753292291
6.5,6.9,5.367050204229129,4,26.666666666666668,NGAW2,39.027,140.878,36.9069,140.7929,-3.624518198687003
6.5,6.9,5.274639239193459,4,26.666666666666668,NGAW2,39.027,140.878,37.09,140.5563,-3.6640748477950966
6.5,6.9,5.39956443356432,3,26.666666666666668,NGAW2,39.027,140.878,36.8683,140.43,-4.494208585732001
6.5,6.9,5.324521032044673,2,26.666666666666668,NGAW2,39.027,140.878,37.0217,140.3775,-4.538991136253729
6.5,6.9,5.289629738150471,4,40.0,NGAW2,39.027,140.878,37.1228,140.1914,-3.8495816818729014
6.5,6.9,5.17558460116574,4,26.666666666666668,NGAW2,39.027,140.878,37.2842,140.3689,-3.299463785331693
6.5,6.9,5.105581771405209,4,26.666666666666668,NGAW2,39.027,140.878,37.3961,140.3622,-3.6097655468727803
6.5,6.9,4.948830809849139,3,40.0,NGAW2,39.027,140.878,37.603,140.4368,-3.1385803030010195
6.5,6.9,5.05164927018687,5,26.666666666666668,NGAW2,39.027,140.878,37.5474,140.1078,-4.03591132797776
6.5,6.9,5.048508946524337,3,20.0,NGAW2,39.027,140.878,37.6535,139.8633,-4.795533188715864
6.5,6.9,5.139907629800395,4,26.666666666666668,NGAW2,39.027,140.878,37.6002,139.6467,-3.7547526255010504
6.5,6.9,5.136327708726,5,26.666666666666668,NGAW2,39.027,140.878,37.4774,139.9294,-4.431722889219243
6.5,6.9,5.142189733836557,4,40.0,NGAW2,39.027,140.878,37.3957,140.1325,-3.951868393650278
6.5,6.9,5.237345809556553,2,16.0,NGAW2,39.027,140.878,37.3077,139.9,-5.31109647261585
6.5,6.9,5.334890346778876,3,26.666666666666668,NGAW2,39.027,140.878,37.266,139.5386,-5.30123221058134
6.5,6.9,5.347631203100958,3,26.666666666666668,NGAW2,39.027,140.878,37.3491,139.3144,-5.284955041391144
6.5,6.9,5.251173346739219,3,40.0,NGAW2,39.027,140.878,37.453,139.5133,-5.56910141814853
6.5,6.9,5.114514713472284,2,40.0,NGAW2,39.027,140.878,37.3364,140.8132,-3.9483250221229214
6.5,6.9,5.030372559779288,2,40.0,NGAW2,39.027,140.878,37.7535,139.7183,-4.87048507928251
6.5,6.9,4.994438159193685,3,13.333333333333334,NGAW2,39.027,140.878,37.7287,139.8855,-4.579263676322646
6.5,6.9,5.10727791913436,3,40.0,NGAW2,39.027,140.878,37.6048,139.7566,-4.193969557468397
6.5,6.9,5.18037806868335,4,26.666666666666668,NGAW2,39.027,140.878,37.4478,139.8159,-4.538896608431828
6.5,6.9,5.2717680313145,3,40.0,NGAW2,39.027,140.878,37.2513,139.8758,-5.2465292246177295
6.5,6.9,5.382060909980896,2,40.0,NGAW2,39.027,140.878,37.1692,139.5231,-6.395080765466658
6.5,6.9,5.198054944609642,3,40.0,NGAW2,39.027,140.878,37.2792,140.2178,-4.705210987560159
6.5,6.9,5.12746973182771,3,40.0,NGAW2,39.027,140.878,37.35,140.4297,-3.8732398880059122
6.5,6.9,5.283305246427533,3,40.0,NGAW2,39.027,140.878,37.1585,140.0963,-4.122623056407893
6.5,6.9,5.230199112471746,4,26.666666666666668,NGAW2,39.027,140.878,37.1976,140.342,-3.2656703067369333
6.5,6.9,5.200980133659079,3,40.0,NGAW2,39.027,140.878,37.2139,140.5736,-3.376133033296041
6.5,6.9,5.306533521319377,4,40.0,NGAW2,39.027,140.878,37.0233,140.9736,-3.7284763660210962
6.5,6.9,4.970438104344843,2,40.0,NGAW2,39.027,140.878,37.6431,140.1768,-6.043889007338244
6.5,6.9,4.8319072728124315,3,26.666666666666668,NGAW2,39.027,140.878,37.7613,140.38,-3.963254722764234
6.5,6.9,4.881816588819608,3,40.0,NGAW2,39.027,140.878,37.6606,140.6008,-2.9279768073372585
6.5,6.9,5.022827334861618,3,40.0,NGAW2,39.027,140.878,37.4864,140.5414,-2.885449830477982
6.5,6.9,5.0247354184750375,3,40.0,NGAW2,39.027,140.878,37.4672,140.7261,-2.880467606327065
6.5,6.9,5.01190115921749,3,40.0,NGAW2,39.027,140.878,37.4881,140.9906,-3.07280383279702
6.5,6.9,5.351099551987006,3,40.0,NGAW2,39.027,140.878,37.3392,139.3179,-5.614044792416353
6.5,6.9,5.594562669660306,3,20.0,NGAW2,39.027,140.878,36.7722,139.2248,-6.341256376977668
6.5,6.9,5.623222966797784,2,80.0,NGAW2,39.027,140.878,36.6967,139.2136,-7.086700143224677
6.5,6.9,5.590165747869233,3,20.0,NGAW2,39.027,140.878,36.8589,139.0659,-6.410615683104715
6.5,6.9,5.633538821267597,4,40.0,NGAW2,39.027,140.878,41.7162,141.0025,-4.90941222086111
6.5,6.9,5.629310333636944,5,26.666666666666668,NGAW2,39.027,140.878,41.6795,140.4334,-5.507728145508217
6.5,6.9,5.56152742707533,3,26.666666666666668,NGAW2,39.027,140.878,41.4862,140.247,-5.630865711710535
6.5,6.9,5.550475882930771,3,26.666666666666668,NGAW2,39.027,140.878,41.4339,140.1115,-6.226958552267576
6.5,6.9,5.44897624283315,4,26.666666666666668,NGAW2,39.027,140.878,36.7761,140.3569,-3.8590349978785077
6.5,6.9,5.46721590300985,3,26.666666666666668,NGAW2,39.027,140.878,36.7061,140.7068,-3.9483307254685815
6.5,6.9,5.520780686557383,4,40.0,NGAW2,39.027,140.878,36.5915,140.6453,-4.036366451092454
6.5,6.9,5.546855722882189,3,40.0,NGAW2,39.027,140.878,36.5516,140.4102,-4.165936379473295
6.5,6.9,5.624883557049784,4,40.0,NGAW2,39.027,140.878,36.3851,140.2372,-3.7155766745887955
6.5,6.9,5.620690678789748,3,20.0,NGAW2,39.027,140.878,36.369,140.4528,-4.24019865411315
6.5,6.9,5.62293388679288,4,40.0,NGAW2,39.027,140.878,36.3523,140.5955,-4.221361221877379
6.5,6.9,5.424024479170771,3,40.0,NGAW2,39.027,140.878,36.8338,140.3215,-4.284878145595917
6.5,6.9,5.429477199246059,3,40.0,NGAW2,39.027,140.878,36.7924,140.5784,-4.117958591692429
6.5,6.9,5.479429859385319,2,26.666666666666668,NGAW2,39.027,140.878,36.689,140.5518,-5.008053479848806
6.5,6.9,5.5518737242704415,3,26.666666666666668,NGAW2,39.027,140.878,36.5535,140.3046,-4.765419105673493
6.5,6.9,5.509793112994564,2,40.0,NGAW2,39.027,140.878,36.6374,140.4009,-3.970584756426411
6.5,6.9,5.619240772779619,3,26.666666666666668,NGAW2,39.027,140.878,36.3599,140.6231,-4.463214998360723
6.5,6.9,5.017213609456379,4,26.666666666666668,NGAW2,39.027,140.878,40.4099,141.7191,-2.644424064811137
6.5,6.9,4.869685980408033,3,40.0,NGAW2,39.027,140.878,40.1819,141.7641,-3.246894456281982
6.5,6.9,4.783651043396108,4,26.666666666666668,NGAW2,39.027,140.878,40.0083,141.8861,-2.716400013967896
6.5,6.9,4.629862798578463,3,26.666666666666668,NGAW2,39.027,140.878,39.7369,141.9697,-2.8691665852149923
6.5,6.9,4.551980357473973,3,26.666666666666668,NGAW2,39.027,140.878,39.6472,141.9464,-3.094007725435254
6.5,6.9,4.463491407656154,4,40.0,NGAW2,39.027,140.878,39.4806,141.9652,-2.139600971714748
6.5,6.9,4.255328981627924,3,20.0,NGAW2,39.027,140.878,39.2701,141.8561,-1.687074101431263
6.5,6.9,3.5049566159530077,3,10.0,NGAW2,39.027,140.878,39.0187,141.4031,-1.3634367970553045
6.5,6.9,2.7893229212309465,2,40.0,NGAW2,39.027,140.878,38.9334,141.1173,-1.2899189307146897
6.5,6.9,2.1329823086078656,4,26.666666666666668,NGAW2,39.027,140.878,39.1454,141.152,-1.6434917170789871
6.5,6.9,3.027230940613362,4,20.0,NGAW2,39.027,140.878,39.3209,141.1378,-1.3311768284618857
6.5,6.9,3.844386356712335,3,20.0,NGAW2,39.027,140.878,39.3367,141.5378,-1.7381466669799392
6.5,6.9,3.6264719939853194,3,13.333333333333334,NGAW2,39.027,140.878,39.4844,141.147,-2.2549384395266925
6.5,6.9,3.045474365448805,3,11.428571428571429,NGAW2,39.027,140.878,39.318,140.7792,-1.5178929941567014
6.5,6.9,4.300002799195291,3,26.666666666666668,NGAW2,39.027,140.878,39.5997,141.6789,-2.1862724711997856
6.5,6.9,4.150409786155049,3,26.666666666666668,NGAW2,39.027,140.878,39.6336,141.4376,-2.532934922270628
6.5,6.9,4.081765780015241,3,26.666666666666668,NGAW2,39.027,140.878,39.6953,141.1478,-2.5431953021068914
6.5,6.9,4.617691466541763,3,40.0,NGAW2,39.027,140.878,39.8491,141.8034,-2.457472627565427
6.5,6.9,4.305550475963267,5,26.666666666666668,NGAW2,39.027,140.878,39.7841,141.3295,-2.7008789262703337
6.5,6.9,4.402441819416474,3,20.0,NGAW2,39.027,140.878,39.9203,141.082,-2.065311443386246
6.5,6.9,4.61512051684126,3,40.0,NGAW2,39.027,140.878,40.1011,141.0523,-3.140377539971018
6.5,6.9,4.642465970731788,3,40.0,NGAW2,39.027,140.878,40.0366,141.4502,-2.977090319578563
6.5,6.9,3.6214032889890224,3,40.0,NGAW2,39.027,140.878,39.5169,140.8301,-2.198155710706377
6.5,6.9,4.795294554845067,3,26.666666666666668,NGAW2,39.027,140.878,40.2356,141.3458,-2.4875379085149776
6.5,6.9,4.381651564343798,3,40.0,NGAW2,39.027,140.878,39.8222,141.3861,-1.7250418241067167
6.5,6.9,4.49020816751841,2,40.0,NGAW2,39.027,140.878,39.7992,141.6556,-2.5131805766355817
6.5,6.9,3.3857452771032337,3,40.0,NGAW2,39.027,140.878,39.1781,141.3944,-1.8150313715054243
6.5,6.9,3.6391638618680036,3,40.0,NGAW2,39.027,140.878,38.8625,141.3547,-1.5705167633764319
